gender,age,failures,extraActivities,internet,freetime,absences,Term1,Term2,Final
F,16,0,no,no,3,6,5,6,6
F,17,0,no,yes,3,4,5,5,6
M,17,3,no,yes,3,10,7,8,10
F,16,0,yes,yes,2,2,15,14,15
F,17,0,no,no,3,4,6,10,10
M,17,0,yes,yes,4,10,15,15,15
M,16,0,no,yes,4,0,12,12,11
F,17,0,no,no,1,6,6,5,6
M,17,0,no,yes,2,0,16,18,19
M,17,0,yes,yes,5,0,14,15,15
F,17,0,no,yes,3,0,10,8,9
F,16,0,yes,yes,2,4,10,12,12
M,16,0,yes,yes,3,2,14,14,14
M,16,0,no,yes,4,2,10,10,11
M,16,0,no,yes,5,0,14,16,16
F,16,0,no,yes,4,4,14,14,14
F,16,0,yes,yes,2,6,13,14,14
F,17,0,yes,no,3,4,8,10,10
M,17,3,yes,yes,5,16,6,5,5
M,16,0,yes,yes,1,4,8,10,10
M,17,0,no,yes,4,0,13,14,15
M,16,0,no,yes,4,0,12,15,15
M,17,0,yes,yes,5,2,15,15,16
M,16,0,yes,yes,4,0,13,13,12
F,16,0,yes,yes,3,2,10,9,8
F,16,2,no,yes,2,14,6,9,8
M,16,0,no,yes,2,2,12,12,11
M,17,0,no,yes,2,4,15,16,15
M,16,0,yes,yes,3,4,11,11,11
M,16,0,yes,yes,4,16,10,12,11
M,17,0,no,yes,4,0,9,11,12
M,16,0,yes,yes,3,0,17,16,17
M,16,0,yes,yes,5,0,17,16,16
M,16,0,yes,yes,3,0,8,10,12
M,16,0,no,yes,4,0,12,14,15
F,16,0,yes,no,5,0,8,7,6
M,17,0,yes,yes,4,2,15,16,18
M,16,0,yes,yes,4,7,15,16,15
F,16,0,yes,yes,3,2,12,12,11
F,16,0,yes,no,3,8,14,13,13
F,17,1,yes,yes,3,25,7,10,11
M,17,0,no,yes,4,8,12,12,12
M,16,0,yes,yes,3,2,19,18,18
M,16,0,no,yes,4,0,8,8,11
F,16,1,yes,yes,3,14,10,10,9
F,16,0,yes,yes,2,8,8,8,6
F,17,0,no,yes,3,12,11,12,11
M,16,0,yes,yes,2,4,19,19,20
M,17,0,no,no,3,2,15,15,14
F,17,1,yes,yes,4,2,7,7,7
F,17,0,no,yes,3,2,12,13,13
F,16,0,no,yes,3,2,11,13,13
M,17,1,no,no,5,6,11,11,10
F,17,0,no,yes,3,0,8,10,11
F,16,0,no,yes,3,6,10,13,13
F,17,0,yes,yes,3,8,8,9,10
F,17,0,yes,yes,3,0,14,15,15
M,16,0,yes,no,2,4,14,15,15
M,16,0,yes,yes,3,2,9,10,9
F,16,0,no,yes,2,2,15,16,16
F,16,0,yes,no,4,6,10,11,11
F,16,0,yes,yes,5,6,10,8,11
F,17,0,yes,yes,4,4,8,10,9
F,17,0,yes,yes,4,2,10,9,9
F,16,0,yes,yes,4,0,10,10,10
F,17,0,yes,yes,4,2,16,15,15
M,17,0,yes,yes,3,4,13,13,12
F,17,0,no,yes,3,4,7,7,6
F,17,0,no,yes,1,2,8,9,8
F,16,0,no,yes,4,12,16,16,16
M,16,0,no,yes,3,0,13,15,15
M,16,0,no,yes,3,0,10,10,10
F,16,2,no,yes,3,2,8,6,5
M,17,0,yes,no,3,2,12,12,14
F,16,0,yes,yes,3,54,11,12,11
M,16,0,yes,yes,3,6,9,9,10
M,17,0,yes,yes,4,8,11,11,10
F,17,0,no,yes,2,0,11,11,11
M,16,3,yes,yes,5,2,8,8,10
F,17,0,no,yes,4,12,5,5,5
M,17,0,yes,yes,2,2,10,12,12
M,16,0,no,yes,3,4,11,10,11
F,16,0,no,yes,4,10,7,6,6
M,17,0,yes,yes,3,4,15,15,15
F,16,0,yes,yes,3,2,9,10,10
F,17,2,no,yes,4,6,7,9,8
F,17,0,no,no,3,4,8,7,6
F,17,0,yes,yes,3,4,13,14,14
M,17,1,yes,yes,4,12,11,10,10
M,16,0,no,no,1,18,8,6,7
F,17,0,no,yes,3,0,7,7,8
F,16,0,yes,yes,5,4,16,17,18
F,17,0,no,no,3,4,7,6,6
F,17,0,yes,yes,3,0,11,10,10
M,16,0,yes,yes,3,6,11,13,14
F,16,1,yes,yes,1,2,7,10,10
M,17,0,yes,yes,3,2,11,15,15
F,16,0,no,no,3,2,8,9,10
F,17,0,yes,yes,3,6,11,14,14
F,16,0,no,yes,3,0,7,9,8
M,16,0,yes,yes,5,14,7,7,5
M,17,0,yes,yes,4,0,16,17,17
M,16,0,yes,yes,3,4,10,13,14
F,16,0,no,yes,3,26,7,6,6
M,16,0,yes,yes,4,0,16,18,18
F,16,0,no,no,3,10,10,11,11
F,16,0,no,yes,1,8,7,8,8
M,17,0,yes,yes,3,2,16,18,18
M,17,0,yes,yes,3,6,10,13,13
F,16,0,yes,yes,4,4,14,15,16
M,17,0,yes,yes,5,6,18,19,19
F,16,1,yes,yes,1,0,7,10,10
F,17,1,yes,yes,1,6,10,13,13
M,17,0,no,yes,5,10,18,19,19
M,16,0,yes,yes,4,8,9,9,9
M,16,0,yes,yes,4,2,15,15,16
M,17,0,yes,no,4,2,11,13,14
M,16,0,yes,yes,4,0,13,14,13
M,17,1,yes,yes,2,20,9,7,8
M,17,0,no,yes,4,6,14,13,13
F,17,0,no,yes,2,2,16,15,15
M,17,0,yes,yes,5,6,16,14,15
F,16,0,yes,yes,2,2,13,13,13
M,16,0,yes,yes,4,18,14,11,13
F,17,0,no,yes,4,0,8,7,8
M,16,0,no,yes,5,0,13,13,12
F,17,0,yes,yes,3,0,7,10,11
F,16,3,no,no,4,2,7,8,9
M,16,2,yes,yes,3,0,7,4,0
M,16,0,yes,yes,5,8,18,18,18
F,17,2,no,yes,2,0,12,0,0
F,16,0,yes,yes,3,0,8,0,0
F,17,0,no,yes,4,12,10,13,12
F,16,0,no,yes,2,16,12,11,11
M,17,0,no,no,3,0,9,0,0
F,16,0,yes,yes,3,0,11,0,0
M,16,0,no,no,4,0,10,0,0
F,17,2,yes,yes,3,0,4,0,0
M,16,1,no,no,4,0,14,12,12
F,16,0,yes,yes,3,0,16,16,15
M,16,0,no,yes,2,0,7,9,0
M,17,2,yes,yes,3,8,9,9,9
F,16,0,yes,yes,2,2,9,11,11
F,16,0,no,yes,4,2,14,14,13
M,16,3,no,yes,4,0,5,0,0
F,16,0,no,yes,4,0,8,11,11
F,17,3,no,yes,3,0,6,7,0
F,16,0,no,yes,3,2,10,11,11
M,17,0,no,yes,3,0,7,6,0
M,17,3,no,yes,5,0,8,9,10
M,17,3,no,yes,3,0,6,5,0
M,17,1,yes,no,4,6,12,13,14
F,16,2,yes,yes,2,8,10,10,10
M,16,3,no,yes,5,0,5,0,0
F,17,0,no,no,2,0,11,11,12
M,16,0,yes,no,4,2,11,8,8
M,17,0,no,no,2,8,16,12,13
F,17,3,yes,no,2,6,9,8,10
M,17,0,no,no,2,2,17,15,15
M,17,1,no,yes,5,4,10,12,12
M,17,2,yes,yes,3,0,7,6,0
M,16,2,no,yes,4,6,5,9,7
M,16,1,yes,no,4,0,7,0,0
M,17,0,no,yes,3,2,10,10,10
M,16,3,yes,no,3,0,5,8,7
M,17,1,yes,no,5,16,12,11,12
M,17,0,no,yes,3,4,10,10,10
F,17,0,no,yes,2,0,14,15,16
F,17,0,no,yes,1,0,6,7,0
F,16,0,no,yes,4,0,14,14,14
M,17,2,yes,yes,4,0,6,5,0
M,17,0,yes,yes,3,2,13,15,16
M,16,0,yes,yes,4,0,13,11,10
F,16,3,yes,yes,3,0,8,7,0
F,17,0,yes,yes,4,4,10,11,9
M,17,0,yes,yes,4,4,10,9,9
F,17,0,yes,yes,4,2,13,13,11
M,16,0,yes,yes,3,4,6,5,6
M,16,0,yes,yes,3,10,10,8,9
M,17,0,yes,yes,2,4,10,10,11
M,16,0,yes,yes,4,10,9,8,8
M,17,0,yes,yes,2,2,12,13,12
F,17,0,yes,no,4,0,16,17,17
F,17,0,yes,yes,3,56,9,9,8
F,16,0,no,yes,2,14,12,13,12
M,16,0,yes,yes,3,12,12,12,11
M,16,0,yes,yes,3,2,11,12,11
M,16,0,yes,yes,2,0,15,15,15
F,16,0,no,yes,3,6,8,7,9
M,17,0,no,no,1,4,8,9,10
F,16,0,no,yes,3,10,11,12,13
F,16,0,yes,yes,3,0,8,8,9
M,16,0,yes,yes,4,12,7,8,8
M,17,0,yes,yes,3,8,8,9,10
M,17,0,no,yes,3,0,13,14,14
F,16,0,yes,yes,3,0,14,15,15
M,16,0,no,yes,2,4,17,15,16
M,16,0,yes,yes,3,8,9,9,10
F,16,1,no,yes,2,24,18,18,18
F,17,0,no,yes,5,0,9,9,10
F,17,0,yes,yes,3,2,16,16,16
F,17,0,yes,no,4,6,8,10,10
F,17,0,no,no,4,4,9,9,10
F,17,0,no,yes,3,18,7,6,6
F,17,0,yes,yes,3,6,10,10,11
F,16,1,no,yes,4,28,10,9,9
F,16,3,no,yes,3,5,7,7,7
F,17,0,yes,yes,3,10,11,12,13
F,17,0,no,no,3,6,9,9,10
F,17,0,yes,yes,4,6,7,7,7
F,16,0,yes,yes,3,10,8,8,8
M,17,0,no,yes,3,13,12,12,13
F,16,0,no,yes,3,0,12,13,14
M,16,1,yes,yes,4,15,6,7,8
F,16,0,no,no,2,12,8,10,10
F,17,0,no,yes,4,2,14,15,15
F,17,2,no,yes,4,22,6,6,4
M,16,1,no,yes,2,13,6,6,8
F,17,0,no,no,3,3,7,7,8
F,16,0,yes,yes,3,4,9,10,10
F,16,0,yes,yes,2,2,6,6,6
F,16,1,yes,no,3,0,6,5,0
F,16,0,no,yes,3,2,16,16,17
M,17,0,no,yes,3,0,12,13,13
F,16,0,yes,yes,3,0,13,13,14
F,17,1,yes,yes,3,16,9,8,7
F,17,0,yes,yes,3,10,16,15,15
M,16,0,no,yes,3,2,12,11,12
M,16,0,yes,yes,3,14,10,8,9
F,16,0,yes,yes,2,10,12,10,12
F,17,0,yes,yes,2,14,13,13,14
M,16,0,yes,yes,5,4,11,11,11
M,17,0,yes,yes,5,14,11,9,9
M,17,0,yes,yes,2,2,14,13,13
M,17,0,no,yes,4,18,9,7,6
M,17,0,yes,yes,3,10,11,9,10
M,17,0,yes,yes,4,4,14,13,13
F,17,0,no,yes,5,20,13,12,12
F,17,0,yes,no,1,2,13,11,11
M,16,1,no,yes,5,0,7,7,0
M,16,0,yes,yes,5,14,12,12,12
M,17,0,no,yes,3,2,10,11,12
M,16,0,yes,yes,4,0,6,0,0
M,17,0,yes,yes,3,0,13,12,12
F,16,0,no,yes,4,0,7,0,0
M,16,0,no,yes,3,6,18,18,18
M,17,0,no,yes,2,4,12,12,13
M,17,3,no,yes,4,16,6,8,8
M,16,1,no,yes,3,8,3,5,5
M,16,0,no,yes,3,0,13,15,15
M,17,1,no,yes,4,0,6,8,8
M,16,0,no,yes,3,6,7,10,10
M,16,1,no,yes,2,4,6,9,8
M,16,0,yes,no,3,0,8,9,8
M,16,0,no,yes,4,0,8,12,12
M,17,1,yes,yes,4,2,7,9,8
F,16,0,yes,yes,2,6,14,12,13
M,17,0,no,yes,3,12,11,11,11
M,16,0,yes,yes,2,8,15,14,14
F,16,0,yes,yes,4,0,10,9,0
F,17,0,no,yes,1,21,17,18,18
M,17,0,no,yes,3,2,8,8,8
M,17,0,yes,no,3,1,13,12,12
F,17,0,yes,no,2,4,10,9,9
F,16,0,yes,yes,3,0,9,10,0
M,16,0,yes,yes,2,13,17,17,17
M,16,0,yes,yes,4,2,9,9,10
F,16,0,yes,yes,3,8,12,10,11
M,16,0,yes,yes,4,10,10,9,10
F,16,0,no,yes,3,0,6,0,0
F,16,2,yes,yes,3,15,9,9,9
F,17,0,yes,yes,5,4,15,14,14
F,17,0,no,no,4,2,11,11,11
M,17,0,yes,no,5,2,15,14,14
F,16,0,no,yes,3,2,10,10,10
F,17,0,no,yes,4,6,12,12,12
F,16,0,no,yes,1,75,10,9,9
M,16,0,yes,yes,2,22,9,9,9
F,17,1,yes,yes,4,15,9,8,8
M,17,0,yes,yes,2,8,10,11,10
M,17,0,yes,yes,5,30,8,8,8
M,17,1,no,yes,4,19,11,9,10
F,17,0,yes,no,2,1,12,12,12
F,17,0,yes,yes,4,4,8,9,10
F,17,0,no,yes,4,4,10,9,11
M,16,0,no,yes,3,2,12,10,11
F,16,0,no,yes,3,5,18,18,19
F,17,0,no,yes,3,6,13,12,12
M,16,0,yes,yes,2,6,15,14,14
M,17,0,yes,yes,4,9,15,13,15
M,17,0,yes,yes,3,11,12,11,11
F,17,0,no,yes,2,0,15,15,15
F,16,1,no,yes,4,12,12,12,13
F,16,0,no,no,1,6,18,18,18
M,17,0,yes,yes,4,8,14,13,14
M,16,0,no,yes,4,4,14,12,11
F,16,0,yes,yes,3,0,10,9,0
F,17,0,no,yes,4,10,10,8,8
F,17,0,no,yes,3,0,14,13,14
M,16,0,no,yes,4,5,16,15,16
F,16,0,no,yes,2,14,12,10,11
M,16,0,no,yes,1,0,11,11,10
F,17,0,no,yes,3,0,15,12,14
F,17,0,yes,yes,2,0,17,17,18
M,16,1,yes,yes,4,20,15,14,13
F,17,1,yes,yes,4,8,14,12,12
M,16,0,yes,no,5,0,17,18,18
M,16,1,no,yes,3,38,8,9,8
M,16,1,yes,no,5,0,15,12,12
F,17,1,yes,yes,4,18,12,10,10
F,16,1,yes,no,2,0,9,9,0
F,16,0,no,yes,4,20,14,12,13
M,17,1,no,yes,5,3,13,11,11
F,16,1,no,yes,2,22,13,10,11
F,16,2,no,yes,1,14,15,13,13
F,16,1,no,yes,1,40,13,11,11
F,16,0,yes,yes,3,0,8,8,0
F,16,0,yes,yes,3,9,9,10,9
F,17,0,yes,yes,3,0,11,11,10
F,17,0,no,yes,4,2,11,11,11
F,16,0,no,yes,2,23,13,13,13
F,17,0,no,no,2,12,11,9,9
F,17,0,yes,yes,3,3,11,11,11
F,17,0,no,yes,4,1,12,14,15
F,17,0,no,yes,3,0,16,15,15
M,16,0,yes,yes,3,3,9,12,11
M,17,0,yes,yes,3,3,14,15,16
M,16,0,no,yes,4,8,11,10,10
F,17,0,yes,yes,4,7,10,9,9
F,16,0,no,yes,3,4,14,14,14
M,17,0,yes,yes,5,2,9,8,8
F,17,0,no,yes,4,7,12,14,14
F,16,0,yes,yes,3,0,7,0,0
F,17,0,yes,yes,3,0,8,8,0
F,17,0,yes,no,4,0,10,9,0
F,16,0,no,yes,4,16,16,15,15
F,17,1,no,no,4,12,14,13,13
F,17,0,no,yes,3,0,7,8,0
F,17,0,no,yes,3,7,16,15,17
F,17,0,no,yes,3,4,9,10,10
F,17,1,yes,yes,3,4,11,12,11
M,16,1,yes,yes,3,0,10,10,0
M,17,0,yes,yes,3,11,16,15,15
F,16,1,no,yes,3,0,9,8,0
F,17,0,no,yes,3,4,11,10,10
F,16,0,no,yes,4,7,13,13,14
M,17,0,no,yes,3,9,16,15,16
M,17,0,no,yes,4,0,10,10,9
F,17,0,yes,yes,4,0,13,15,15
M,17,1,no,yes,5,10,11,13,13
M,17,3,no,yes,4,8,8,7,8
M,17,0,no,yes,5,2,13,13,13
M,17,1,no,yes,3,7,8,7,8
M,16,1,no,yes,4,4,8,8,8
M,17,0,yes,yes,5,4,13,11,11
F,16,0,no,no,3,0,10,9,9
F,16,0,yes,yes,3,4,12,13,13
F,17,0,no,no,2,2,12,12,11
M,16,0,no,yes,3,4,10,10,10
F,17,0,no,yes,3,0,18,16,16
F,16,0,no,no,3,0,13,13,13
M,17,1,yes,no,4,2,13,12,12
F,16,0,no,yes,3,0,11,11,10
F,16,0,yes,yes,3,0,16,15,15
F,16,0,no,no,2,0,12,11,12
M,16,0,no,no,3,4,10,10,10
M,17,0,no,yes,2,0,13,13,13
F,16,1,no,yes,2,0,7,6,7
F,17,0,no,yes,2,0,11,10,10
F,16,0,no,yes,2,10,14,12,13
F,16,2,yes,no,2,4,7,7,9
M,16,0,yes,yes,3,3,14,12,12
F,16,0,yes,no,4,8,13,11,11
F,16,0,yes,yes,5,14,6,5,5
F,16,0,no,yes,4,0,19,18,19
F,16,0,no,yes,3,2,8,8,10
F,16,2,no,yes,4,4,15,14,15
F,16,0,yes,yes,4,4,8,9,10
F,17,0,no,yes,1,0,15,15,15
F,17,0,yes,yes,5,17,10,10,10
M,16,0,yes,yes,2,4,15,14,14
M,17,0,yes,yes,4,5,7,6,7
M,17,0,yes,yes,4,2,11,11,10
M,17,1,no,no,3,0,6,5,0
M,16,1,no,no,4,14,6,5,5
F,17,0,no,no,3,2,10,9,10
F,17,0,yes,yes,4,7,6,5,6
F,17,1,yes,yes,4,0,7,5,3
F,17,0,no,yes,3,0,7,9,8
F,16,1,yes,no,1,0,6,5,0
M,16,2,no,no,5,11,9,9,9
M,16,0,no,yes,4,3,14,16,16
M,17,3,no,no,5,3,10,8,9
M,16,0,no,yes,4,0,11,12,10
M,17,0,no,yes,2,5,8,9,9
F,16,0,no,no,5,10,15,14,16
F,16,0,yes,yes,4,5,13,15,17
F,16,0,no,yes,2,8,11,11,13
F,17,0,yes,yes,3,0,10,8,11
M,16,0,no,yes,1,3,18,16,18
F,16,0,no,yes,3,2,18,17,18
M,17,3,no,yes,2,5,5,5,6
F,16,0,no,yes,4,3,5,7,8
M,16,0,yes,yes,5,7,9,9,11
F,17,0,no,no,3,0,18,17,18
F,16,0,yes,yes,4,8,10,9,17
F,17,0,no,no,3,9,10,9,12
M,16,0,yes,no,4,10,16,15,18
M,17,0,yes,yes,1,5,6,7,7
F,17,0,no,no,4,0,5,4,4
F,16,0,yes,yes,5,23,10,11,15
M,16,0,yes,no,2,9,15,14,15
M,17,0,no,no,3,0,15,10,12
M,16,0,yes,no,1,9,14,12,15
M,17,0,no,no,3,9,16,11,12
F,17,0,yes,yes,5,2,11,12,13
F,16,0,yes,yes,4,8,18,17,12
M,16,3,yes,yes,1,3,16,15,11
M,16,0,no,yes,4,10,15,16,18
M,17,0,yes,yes,4,4,11,8,9
M,16,0,no,yes,3,9,7,5,5
F,17,0,no,no,1,2,6,8,7
F,16,0,yes,yes,4,10,7,8,8
F,16,0,no,yes,2,9,4,4,3
M,17,2,yes,no,5,0,14,12,14
F,16,0,yes,no,1,9,12,14,16
M,17,0,no,yes,3,0,11,13,12
M,16,0,no,yes,1,9,9,9,9
F,16,0,yes,no,4,1,5,5,4
F,16,0,no,no,5,4,8,7,8
M,17,0,yes,no,1,8,13,17,15
M,17,0,no,no,5,2,17,15,16
M,17,0,yes,no,1,6,16,16,16
M,16,0,no,yes,5,10,11,14,15
F,17,0,no,no,2,18,13,16,15
M,17,0,yes,no,3,10,16,10,15
M,16,0,yes,no,1,5,17,17,13
F,16,0,no,no,3,5,12,13,14
F,16,0,no,no,5,0,13,16,15
F,16,1,no,yes,5,3,10,13,10
M,16,0,no,yes,2,9,15,16,14
F,17,0,no,no,3,8,17,15,17
M,16,0,no,no,1,1,16,18,18
M,16,1,yes,no,1,2,17,16,16
F,16,0,no,yes,5,1,17,14,15
F,16,0,no,no,2,5,5,7,9
M,17,0,yes,no,2,9,4,4,7
M,16,0,yes,no,4,7,7,7,5
F,16,1,no,no,1,10,13,15,18
F,16,0,no,yes,4,5,11,13,14
F,17,0,yes,no,3,0,13,10,13
F,17,1,no,no,3,6,17,12,13
F,17,0,no,yes,1,4,16,13,13
M,16,0,no,no,2,4,14,12,11
F,16,0,yes,yes,4,6,13,16,14
M,17,0,yes,yes,3,5,18,17,16
M,16,0,yes,yes,2,9,16,15,18
F,17,0,no,no,2,15,11,12,12
F,17,0,no,no,1,8,7,7,8
M,17,0,yes,yes,1,4,8,8,8
M,17,0,no,no,2,3,9,6,8
M,17,0,no,no,5,7,4,6,6
M,17,0,yes,no,3,5,6,7,8
M,17,0,no,yes,4,10,10,11,10
M,17,0,no,no,2,3,9,11,9
M,16,0,no,yes,5,2,15,17,15
F,16,0,yes,yes,3,4,3,5,5
F,17,0,no,no,1,4,5,5,5
F,17,0,no,no,3,3,7,7,8
F,16,0,no,no,3,4,10,10,15
F,17,0,no,yes,5,5,14,10,16
F,16,2,no,yes,2,2,8,10,14
F,16,0,no,no,1,0,13,12,16
F,17,0,yes,yes,2,9,16,13,16
F,16,0,no,no,5,1,6,4,5
M,16,0,no,no,5,6,13,11,13
M,17,0,yes,no,3,1,15,14,15
F,16,3,yes,no,5,7,16,15,10
F,16,0,no,no,2,2,8,8,9
M,17,0,no,no,2,1,16,16,16
F,16,0,yes,no,2,8,11,13,10
F,16,0,no,yes,1,3,3,6,5
F,16,0,no,no,5,2,4,4,4
F,16,0,no,no,5,9,5,5,4
M,16,2,yes,yes,4,5,15,16,16
M,17,0,no,no,4,10,14,13,13
M,16,0,yes,no,1,8,8,8,8
M,16,1,no,no,5,7,5,5,4
F,17,0,no,yes,3,6,6,6,6
M,16,0,yes,no,5,5,18,17,17
M,16,0,yes,no,3,8,14,16,14
M,16,0,yes,yes,3,8,10,11,13
M,16,0,yes,yes,5,2,9,9,10
M,17,0,yes,no,5,4,5,3,3
M,16,1,yes,no,3,7,8,8,9
F,16,0,yes,yes,4,3,15,15,14
M,17,0,yes,yes,2,5,6,7,6
F,16,0,no,no,5,9,6,6,4
M,17,0,yes,no,4,8,4,3,4
M,17,0,yes,yes,3,8,10,11,13
M,17,0,yes,yes,4,0,3,6,6
M,16,0,no,yes,2,17,19,19,19
F,16,0,no,yes,3,4,7,8,7
F,16,0,no,no,4,10,6,7,7
M,16,0,yes,no,1,5,10,9,11
M,17,0,no,no,2,3,7,11,11
F,16,0,yes,no,5,7,18,15,19
M,17,0,yes,yes,4,4,13,11,10
M,16,0,no,no,3,7,14,15,11
F,17,0,no,yes,2,1,9,11,10
F,16,1,yes,no,5,8,19,18,19
F,17,1,no,no,4,4,12,15,14
F,17,0,no,yes,4,0,6,8,6
M,16,0,no,no,5,9,8,8,8
F,17,0,yes,yes,5,3,9,10,10
F,17,0,yes,yes,5,7,3,3,3
F,16,0,yes,no,4,4,6,8,6
M,16,1,yes,no,5,5,8,8,8
M,16,0,yes,yes,1,4,9,9,10
M,16,0,no,yes,2,4,11,11,12
F,17,0,yes,no,5,6,6,4,5
F,16,0,yes,yes,1,5,5,5,6
F,16,0,yes,no,3,3,19,17,18
F,17,0,yes,no,4,2,16,17,17
F,17,0,yes,no,1,9,16,15,17
F,16,0,yes,yes,4,8,15,16,15
M,16,3,yes,no,3,7,8,7,6
F,16,2,yes,no,4,7,19,19,19
F,17,0,no,yes,1,2,16,16,16
F,17,2,yes,yes,5,6,17,15,14
M,16,0,no,no,2,5,12,13,12
F,16,0,yes,no,1,0,14,14,14
F,17,0,yes,yes,2,9,16,16,16
F,16,0,yes,no,1,3,12,12,12
F,16,0,no,yes,4,8,11,10,11
F,16,0,yes,no,2,7,13,11,11
M,17,2,yes,no,3,2,10,10,10
F,17,1,yes,yes,4,8,9,8,8
M,17,0,yes,no,4,5,8,7,8
M,16,0,yes,no,5,1,5,3,5
F,17,2,yes,yes,1,2,7,9,9
F,17,0,yes,no,2,6,7,7,9
F,16,0,yes,no,3,3,10,8,10
M,17,3,no,yes,1,1,8,8,10
F,16,0,yes,yes,5,7,4,4,4
M,17,3,yes,no,5,3,7,8,6
M,17,0,no,no,4,6,6,6,6
F,17,0,yes,yes,1,9,14,15,17
